# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FilePageCache.pageLoads,1703182889392000000,1703182949392000000,0
FilePageCache.totalPageLoadsUs,1703182889392000000,1703182949392000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703182889392000000,1703182949392000000,0
StreamlinedBlobStorage.recordsAllocated,1703182889392000000,1703182949392000000,0
FilePageCache.pageHits,1703182889392000000,1703182949392000000,0
FilePageCache.uncachedFileAccess,1703182889392000000,1703182949392000000,0
DirectByteBufferAllocator.hits,1703182889392000000,1703182949392000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1703182889392000000,1703182949392000000,0
StreamlinedBlobStorage.recordsDeleted,1703182889392000000,1703182949392000000,0
FilePageCache.maxCacheSizeInBytes,1703182889392000000,1703182949392000000,163930112
FilePageCache.maxRegisteredFiles,1703182889392000000,1703182949392000000,254
StorageLockContext.competingThreads.avg,1703182889392000000,1703182949392000000,0.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703182889392000000,1703182949392000000,0
StreamlinedBlobStorage.recordsRelocated,1703182889392000000,1703182949392000000,0
FilePageCache.totalPageDisposalsUs,1703182889392000000,1703182949392000000,0
StorageLockContext.competingThreads.90P,1703182889392000000,1703182949392000000,0
DirectByteBufferAllocator.reclaimed,1703182889392000000,1703182949392000000,0
DirectByteBufferAllocator.misses,1703182889392000000,1703182949392000000,0
FilePageCache.disposedBuffers,1703182889392000000,1703182949392000000,0
StorageLockContext.competingThreads.max,1703182889392000000,1703182949392000000,0
DirectByteBufferAllocator.disposed,1703182889392000000,1703182949392000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703182889392000000,1703182949392000000,163930112
FilePageCache.capacityInBytes,1703182889392000000,1703182949392000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703182889392000000,1703182949392000000,0
FilePageCache.pageFastCacheHits,1703182889392000000,1703182949392000000,0
jps.global.get.libraries.ms,1703182889392000000,1703182949392000000,1
jps.apply.loaded.storage.ms,1703182889392000000,1703182949392000000,285
jps.facet.change.listener.init.bridge.ms,1703182889392000000,1703182949392000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1703182889392000000,1703182949392000000,35
workspaceModel.global.updates.ms,1703182889392000000,1703182949392000000,0
workspaceModel.save.cache.to.file.ms,1703182889392000000,1703182949392000000,152
jps.save.global.entities.ms,1703182889392000000,1703182949392000000,3
jps.load.project.to.empty.storage.ms,1703182889392000000,1703182949392000000,146
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703182889392000000,1703182949392000000,0
jps.library.entities.serializer.save.entities.ms,1703182889392000000,1703182949392000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703182889392000000,1703182949392000000,1
jps.global.handle.before.change.events.ms,1703182889392000000,1703182949392000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1703182889392000000,1703182949392000000,462
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703182889392000000,1703182949392000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703182889392000000,1703182949392000000,0
jps.artifact.entities.serializer.load.entities.ms,1703182889392000000,1703182949392000000,0
jps.load.initial.state.ms,1703182889392000000,1703182949392000000,12
jps.facet.change.listener.before.change.events.ms,1703182889392000000,1703182949392000000,0
jps.library.entities.serializer.load.entities.ms,1703182889392000000,1703182949392000000,0
workspaceModel.global.updates.count,1703182889392000000,1703182949392000000,0
workspaceModel.load.cache.from.file.ms,1703182889392000000,1703182949392000000,436
workspaceModel.moduleManagerBridge.get.modules.ms,1703182889392000000,1703182949392000000,2
jps.app.storage.content.writer.save.component.ms,1703182889392000000,1703182949392000000,0
jps.reload.project.entities.ms,1703182889392000000,1703182949392000000,0
jps.artifact.entities.serializer.save.entities.ms,1703182889392000000,1703182949392000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703182889392000000,1703182949392000000,0
jps.app.storage.content.reader.load.component.ms,1703182889392000000,1703182949392000000,1
jps.global.handle.changed.events.ms,1703182889392000000,1703182949392000000,0
jps.project.serializers.save.ms,1703182889392000000,1703182949392000000,2
workspaceModel.mutableEntityStorage.add.diff.ms,1703182889392000000,1703182949392000000,19
jps.save.changed.project.entities.ms,1703182889392000000,1703182949392000000,3
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703182889392000000,1703182949392000000,3
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703182889392000000,1703182949392000000,2
jps.project.serializers.load.ms,1703182889392000000,1703182949392000000,123
workspaceModel.mutableEntityStorage.modify.entity.ms,1703182889392000000,1703182949392000000,20
workspaceModel.global.apply.state.to.project.ms,1703182889392000000,1703182949392000000,62
workspaceModel.mutableEntityStorage.resolve.ms,1703182889392000000,1703182949392000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703182889392000000,1703182949392000000,0
jps.storage.jps.conf.reader.load.component.ms,1703182889392000000,1703182949392000000,16
workspaceModel.mutableEntityStorage.remove.entity.ms,1703182889392000000,1703182949392000000,0
workspaceModel.sync.entities.ms,1703182889392000000,1703182949392000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703182889392000000,1703182949392000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703182889392000000,1703182949392000000,70
jps.global.initialize.library.bridges.ms,1703182889392000000,1703182949392000000,1
workspaceModel.moduleBridge.before.changed.ms,1703182889392000000,1703182949392000000,0
jps.module.iml.entities.serializer.save.entities.ms,1703182889392000000,1703182949392000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703182889392000000,1703182949392000000,0
workspaceModel.mutableEntityStorage.entities.ms,1703182889392000000,1703182949392000000,1
jps.global.initialize.library.bridges.after.loading.ms,1703182889392000000,1703182949392000000,0
jps.global.get.library.by.name.ms,1703182889392000000,1703182949392000000,0
workspaceModel.moduleBridge.update.option.ms,1703182889392000000,1703182949392000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703182889392000000,1703182949392000000,88
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703182889392000000,1703182949392000000,1
jps.facet.change.listener.process.change.events.ms,1703182889392000000,1703182949392000000,2
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703182889392000000,1703182949392000000,1721
jps.global.get.library.ms,1703182889392000000,1703182949392000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703182889392000000,1703182949392000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1703182889392000000,1703182949392000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703182889392000000,1703182949392000000,103
workspaceModel.orphan.listener.update.ms,1703182889392000000,1703182949392000000,3
workspaceModel.moduleManagerBridge.newModule.ms,1703182889392000000,1703182949392000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1703182889392000000,1703182949392000000,1
jps.module.iml.entities.serializer.load.entities.ms,1703182889392000000,1703182949392000000,29
Indexes.allKeys.lookups,1703182889392000000,1703182949392000000,0.0
Indexes.stubs.lookupDurationAvgMs,1703182889392000000,1703182949392000000,0.0
IndexesFlusher.totalFlushesRetried,1703182889392000000,1703182949392000000,0
VFSFlusher.totalFlushingTimeUs,1703182889392000000,1703182949392000000,0
VFSFlusher.totalFlushes,1703182889392000000,1703182949392000000,0
VFSFlusher.totalFlushesRetried,1703182889392000000,1703182949392000000,0
VFSFlusher.totalContentionQuotaSpent,1703182889392000000,1703182949392000000,0
IndexesFlusher.totalFlushingTimeUs,1703182889392000000,1703182949392000000,268478
Indexes.allKeys.lookupDurationMaxMs,1703182889392000000,1703182949392000000,0.0
Indexes.entries.lookupDuration90PMs,1703182889392000000,1703182949392000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1703182889392000000,1703182949392000000,0.0
IndexesFlusher.totalFlushes,1703182889392000000,1703182949392000000,59
Indexes.entries.lookups,1703182889392000000,1703182949392000000,0.0
Indexes.entries.lookupDurationMaxMs,1703182889392000000,1703182949392000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703182889392000000,1703182949392000000,0
Indexes.entries.lookupDurationAvgMs,1703182889392000000,1703182949392000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703182889392000000,1703182949392000000,0.0
Indexes.stubs.lookupDuration90PMs,1703182889392000000,1703182949392000000,0.0
Indexes.stubs.lookups,1703182889392000000,1703182949392000000,0.0
Indexes.stubs.lookupDurationMaxMs,1703182889392000000,1703182949392000000,0.0
FileNameCache.fastMisses,1703182889392000000,1703182949392000000,0
FileNameCache.queries,1703182889392000000,1703182949392000000,0
FileNameCache.totalMisses,1703182889392000000,1703182949392000000,0
workspaceModel.updates.ms,1703182889392000000,1703182949392000000,160
workspaceModel.loading.total.ms,1703182889392000000,1703182949392000000,494
workspaceModel.initializing.ms,1703182889392000000,1703182949392000000,4
workspaceModel.updates.precise.ms,1703182889392000000,1703182949392000000,88
workspaceModel.pre.handlers.ms,1703182889392000000,1703182949392000000,0
workspaceModel.init.bridges.ms,1703182889392000000,1703182949392000000,4
workspaceModel.updates.count,1703182889392000000,1703182949392000000,3
workspaceModel.replace.project.model.ms,1703182889392000000,1703182949392000000,0
workspaceModel.collect.changes.ms,1703182889392000000,1703182949392000000,0
workspaceModel.to.snapshot.ms,1703182889392000000,1703182949392000000,3
workspaceModel.loading.from.cache.ms,1703182889392000000,1703182949392000000,438
workspaceModel.update.unloaded.entities.ms,1703182889392000000,1703182949392000000,0
workspaceModel.check.recursive.update.ms,1703182889392000000,1703182949392000000,0
FlushQueue.queueSize90P,1703182949392000000,1703183009392000000,0
FlushQueue.executionTimeMaxNs,1703182949392000000,1703183009392000000,4653055
NonBlockingReadAction.finalizedExecutionTimeUs,1703182949392000000,1703183009392000000,0
FlushQueue.tasksExecuted,1703182949392000000,1703183009392000000,718
NonBlockingReadAction.finalizedExecutionsCount,1703182949392000000,1703183009392000000,0
NonBlockingReadAction.failedExecutionTimeUs,1703182949392000000,1703183009392000000,0
AWTEventQueue.dispatchTime90PNs,1703182949392000000,1703183009392000000,456703
FlushQueue.waitingTimeMaxNs,1703182949392000000,1703183009392000000,753663
FlushQueue.executionTime90PNs,1703182949392000000,1703183009392000000,321535
FlushQueue.waitingTimeAvgNs,1703182949392000000,1703183009392000000,290322.18384401116
NonBlockingReadAction.failedExecutionsCount,1703182949392000000,1703183009392000000,0
AWTEventQueue.dispatchTimeAvgNs,1703182949392000000,1703183009392000000,208037.52328767124
FlushQueue.executionTimeAvgNs,1703182949392000000,1703183009392000000,84778.33983286908
AWTEventQueue.dispatchTimeTotalNS,1703182949392000000,1703183009392000000,151834983
AWTEventQueue.dispatchTimeMaxNs,1703182949392000000,1703183009392000000,5242879
AWTEventQueue.eventsDispatched,1703182949392000000,1703183009392000000,730
FlushQueue.queueSizeMax,1703182949392000000,1703183009392000000,1
FlushQueue.queueSizeAvg,1703182949392000000,1703183009392000000,0.004178272980501393
FlushQueue.waitingTime90PNs,1703182949392000000,1703183009392000000,348159
JVM.totalCpuTimeMs,1703182949392000000,1703183009392000000,1270
JVM.GC.collections,1703182949392000000,1703183009392000000,0
JVM.GC.collectionTimesMs,1703182949392000000,1703183009392000000,0
JVM.usedHeapBytes,1703182949392000000,1703183009392000000,401604608
JVM.maxNativeBytes,1703182949392000000,1703183009392000000,-1
OS.loadAverage,1703182949392000000,1703183009392000000,0.32861328125
JVM.usedNativeBytes,1703182949392000000,1703183009392000000,303589392
JVM.threadCount,1703182949392000000,1703183009392000000,34
JVM.maxHeapBytes,1703182949392000000,1703183009392000000,2147483648
FilePageCache.pageLoads,1703182949392000000,1703183009392000000,0
FilePageCache.totalPageLoadsUs,1703182949392000000,1703183009392000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703182949392000000,1703183009392000000,0
StreamlinedBlobStorage.recordsAllocated,1703182949392000000,1703183009392000000,0
FilePageCache.pageHits,1703182949392000000,1703183009392000000,0
FilePageCache.uncachedFileAccess,1703182949392000000,1703183009392000000,0
DirectByteBufferAllocator.hits,1703182949392000000,1703183009392000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1703182949392000000,1703183009392000000,0
StreamlinedBlobStorage.recordsDeleted,1703182949392000000,1703183009392000000,0
FilePageCache.maxCacheSizeInBytes,1703182949392000000,1703183009392000000,163930112
FilePageCache.maxRegisteredFiles,1703182949392000000,1703183009392000000,254
StorageLockContext.competingThreads.avg,1703182949392000000,1703183009392000000,0.0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703182949392000000,1703183009392000000,0
StreamlinedBlobStorage.recordsRelocated,1703182949392000000,1703183009392000000,0
FilePageCache.totalPageDisposalsUs,1703182949392000000,1703183009392000000,0
StorageLockContext.competingThreads.90P,1703182949392000000,1703183009392000000,0
DirectByteBufferAllocator.reclaimed,1703182949392000000,1703183009392000000,0
DirectByteBufferAllocator.misses,1703182949392000000,1703183009392000000,0
FilePageCache.disposedBuffers,1703182949392000000,1703183009392000000,0
StorageLockContext.competingThreads.max,1703182949392000000,1703183009392000000,0
DirectByteBufferAllocator.disposed,1703182949392000000,1703183009392000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703182949392000000,1703183009392000000,163930112
FilePageCache.capacityInBytes,1703182949392000000,1703183009392000000,524288000
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703182949392000000,1703183009392000000,0
FilePageCache.pageFastCacheHits,1703182949392000000,1703183009392000000,0
jps.global.get.libraries.ms,1703182949392000000,1703183009392000000,1
jps.apply.loaded.storage.ms,1703182949392000000,1703183009392000000,285
jps.facet.change.listener.init.bridge.ms,1703182949392000000,1703183009392000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1703182949392000000,1703183009392000000,35
workspaceModel.global.updates.ms,1703182949392000000,1703183009392000000,0
workspaceModel.save.cache.to.file.ms,1703182949392000000,1703183009392000000,152
jps.save.global.entities.ms,1703182949392000000,1703183009392000000,3
jps.load.project.to.empty.storage.ms,1703182949392000000,1703183009392000000,146
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703182949392000000,1703183009392000000,0
jps.library.entities.serializer.save.entities.ms,1703182949392000000,1703183009392000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703182949392000000,1703183009392000000,1
